2132efec-4ea6-4e55-9c42-6a9b276f1132,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Composition AAC10 Ing.,,ingredient_spec
1f9baf2d-014f-4e60-b3f3-f8d4bc9a43df,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Cr for AAC03,,process_spec
d3a6456a-2f7b-43fb-9182-988494e15922,,,"['composition_id::AAC09', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,measurement_run,[],Weigh Ni for AAC09,,measurement_run
24c9f7cd-5639-4a56-8684-990f66834446,,,"['composition_id::AAC09', 'batch::A', 'fabrication_method::VAM']",,,,production,,,,,None,,material_run,[],Ni in AAC09,,material_run
b40bc359-8227-4390-ab2e-7d7713da2ccd,,,[],,,,,,,,,None,"{'id': '17d5cde1-f51d-4e68-88b3-d9fa1923cd02', 'scope': 'auto', 'type': 'link_by_uid'}",measurement_spec,[],Weigh Ni for AAC09,,measurement_spec
ea50668b-ffb2-4bfa-8708-b9c2fc463d74,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAB02-VAM-A): Traveler,,process_spec
7878d4ef-4aa0-46d0-8867-12ac2cdf8e62,,,"['composition_id::AAA16', 'batch::B', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Adding Fe for AAA16,,process_run
7d79fb90-ead7-4f1f-b80e-789c8a4fc14e,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Fe for AAA16,,process_spec
d39b6ba6-d6dc-4a35-b38f-4c1b5436b2c1,,,[],,,None,,,,"{'default_units': 'pascal', 'lower_bound': 0, 'type': 'real_bounds', 'upper_bound': 20}",,,,parameter_template,,Pressure,,parameter_template
566c07f6-4a75-42ce-8b61-2d4cc390baab,,,"['composition_id::AAB04', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Setting traveler for Alloy (AAB04-VAM-A),,process_run
595b9805-8cf9-4c67-90d3-fc6e49cc2590,,,[],,,,,,,,,None,"{'id': 'b35eeea8-99ef-411e-b5b7-016c86e8176c', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Alloy (AAB04-VAM-A): Traveler,,material_spec
983f8e03-c9d2-496a-95c8-37ad1d1f797a,,,[],,,,None,,,,,None,,material_run,[], Tensile Traveler samples,,material_run
ff002d4d-e66b-4ca4-8b2d-9d75e67d4741,,,[],,,,,,,,,None,"{'id': '26b07919-a5b3-4a7b-9b33-42c08dbfad55', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[], Tensile Traveler samples,,material_spec
0ed372e7-5696-4e74-8989-282b44b735af,,,[],,,,,,,,,None,"{'id': '276a9e99-c910-4de7-a4f9-bbab3cc4683c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Arc melting of Alloy (AAB12-VAM-A),,process_spec
8ec22ddb-38aa-4ea1-94eb-0ccf7aa85c50,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Inferred Alloy Compositions Ing.,,ingredient_run
1aa14652-e3ea-45fa-8791-eb799205944d,,,"['composition_id::AAB15', 'batch::A', 'fabrication_method::VAM', 'Co::5', 'Cr::10', 'Fe::20', 'Ni::55.00000000000001', 'V::5', 'Al::5']",None,,,,,,,,None,,process_run,"[{'filename': 'root', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAB/VAM/A/AAB15/T01'}, {'filename': 'T02', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAB/VAM/A/AAB15/T01/T02'}]",Select AAB15,,process_run
e6434768-e7c4-4e01-847a-340b0ff4f59d,,,"['AAB01::Co::50', 'AAB01::Cr::10', 'AAB01::Fe::15', 'AAB01::Ni::15', 'AAB01::V::10', 'AAB01::Al::0', 'AAB02::Co::5', 'AAB02::Cr::0', 'AAB02::Fe::75', 'AAB02::Ni::20', 'AAB02::V::0', 'AAB02::Al::0', 'AAB03::Co::25', 'AAB03::Cr::10', 'AAB03::Fe::35', 'AAB03::Ni::25', 'AAB03::V::5', 'AAB03::Al::0', 'AAB04::Co::25', 'AAB04::Cr::10', 'AAB04::Fe::25', 'AAB04::Ni::35', 'AAB04::V::5', 'AAB04::Al::0', 'AAB05::Co::25', 'AAB05::Cr::5', 'AAB05::Fe::10', 'AAB05::Ni::50', 'AAB05::V::10', 'AAB05::Al::0', 'AAB06::Co::30', 'AAB06::Cr::20', 'AAB06::Fe::5', 'AAB06::Ni::40', 'AAB06::V::5', 'AAB06::Al::0', 'AAB07::Co::40', 'AAB07::Cr::15', 'AAB07::Fe::5', 'AAB07::Ni::30', 'AAB07::V::10', 'AAB07::Al::0', 'AAB08::Co::5', 'AAB08::Cr::10', 'AAB08::Fe::30', 'AAB08::Ni::50', 'AAB08::V::5', 'AAB08::Al::0', 'AAB09::Co::30', 'AAB09::Cr::0', 'AAB09::Fe::30', 'AAB09::Ni::35', 'AAB09::V::5', 'AAB09::Al::0', 'AAB10::Co::20', 'AAB10::Cr::5', 'AAB10::Fe::25', 'AAB10::Ni::45', 'AAB10::V::0', 'AAB10::Al::5', 'AAB11::Co::5', 'AAB11::Cr::20', 'AAB11::Fe::10', 'AAB11::Ni::55.00000000000001', 'AAB11::V::10', 'AAB11::Al::0', 'AAB12::Co::15', 'AAB12::Cr::5', 'AAB12::Fe::20', 'AAB12::Ni::40', 'AAB12::V::20', 'AAB12::Al::0', 'AAB13::Co::5', 'AAB13::Cr::10', 'AAB13::Fe::35', 'AAB13::Ni::45', 'AAB13::V::0', 'AAB13::Al::5', 'AAB14::Co::10', 'AAB14::Cr::0', 'AAB14::Fe::30', 'AAB14::Ni::50', 'AAB14::V::5', 'AAB14::Al::5', 'AAB15::Co::5', 'AAB15::Cr::10', 'AAB15::Fe::20', 'AAB15::Ni::55.00000000000001', 'AAB15::V::5', 'AAB15::Al::5', 'AAB16::Co::5', 'AAB16::Cr::0', 'AAB16::Fe::15', 'AAB16::Ni::65', 'AAB16::V::0', 'AAB16::Al::15']",,,,None,,,,,None,,material_run,"[{'filename': 'Copy of HTMDEC AAB Summary Synthesis Results Updated for AAD.xlsx', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/excel_sheets/Copy of HTMDEC AAB Summary Synthesis Results Updated for AAD.xlsx'}]",Inferred Alloy Compositions,,material_run
3ec6e53e-4968-433c-a67e-85bab8a4c0e8,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Inferred Alloy Compositions Ing.,,ingredient_spec
06af8940-59c9-402d-86f9-452ac01798ac,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Fe for AAB01,,process_spec
96ea9bd5-7a3a-49f3-9706-9ef351b0cf7f,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Composition AAA06 Ing.,,ingredient_spec
22ea1feb-3ca9-48f6-88e8-903b732d18ad,,,"['measurement_name::SEM', 'measurement_id::T02', 'composition_id::AAC01', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,measurement_run,[],SEM charact. for Alloy (AAC01-VAM-A) (T02),,measurement_run
afe83fe2-c813-4e1c-a25c-582f124498d4,,,"['composition_id::AAA11', 'batch::B', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Adding Al for AAA11,,process_run
277623db-5954-4e69-9995-d528754f5edb,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Al for AAA11,,process_spec
2f400178-7c26-4de3-9aac-710cb1acc8cf,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Composition AAA13 Ing.,,ingredient_spec
7e47beec-8c69-45dc-8551-e03527341f69,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Al for AAA13,,process_spec
d815f402-c9ec-43f2-b510-086b2b78ef69,,,[],,,,,,,,,None,"{'id': '6c24f8cc-e763-42e2-bd83-48c111e6a950', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Composition AAA13,,material_spec
62a31449-65b5-4a03-9632-64b115d10b83,,,[],,,,,,,,,None,"{'id': '901ee93f-6feb-499a-863b-f37e5203f126', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Ni in AAA04,,material_spec
4c0defc5-3f61-4317-b943-957c2f73a84e,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Ni for AAA04,,process_spec
55820663-aef7-4b3a-9546-cdac4b636adb,,,[],,,,,,,,,None,"{'id': '13048c1c-48cc-404e-8874-a885504b0415', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Select AAB08,,process_spec
934554c8-d0c9-450a-b125-6da7ee7b44b4,,,"['composition_id::AAA04', 'batch::B', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Extract sample from Alloy (AAA04-VAM-B): Traveler,,process_run
60d9b540-6797-4eb0-8f7b-6b5b4b0871b5,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAA04-VAM-B): Traveler,,process_spec
834c32d0-117e-4225-81fe-19406e5e32a4,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Composition AAB03 Ing.,,ingredient_run
bca887c0-f7d0-4628-aa81-75eaf92e2612,,,"['composition_id::AAB03', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Adding Al for AAB03,,process_run
9217794d-9cda-4f06-a9ed-ca9f51979195,,,"['composition_id::AAA13', 'batch::B', 'fabrication_method::VAM']","{'performed_by': 'Wenle & Daniel', 'performed_date': '2022-09-27', 'type': 'performed_source'}",,,,,,,,None,,measurement_run,[],Weigh V for AAA13,,measurement_run
e37ea40d-79a4-4f07-a17b-154937b0dd84,,,"['composition_id::AAA13', 'batch::B', 'fabrication_method::VAM']",,,,production,,,,,None,,material_run,[],V in AAA13,,material_run
76b62ef5-d9c8-49de-b744-05e3aa2f99a9,,,[],,,,,,,,,None,"{'id': '17d5cde1-f51d-4e68-88b3-d9fa1923cd02', 'scope': 'auto', 'type': 'link_by_uid'}",measurement_spec,[],Weigh V for AAA13,,measurement_spec
c10cc360-c646-418a-b90c-e84942a97a41,,,[],,,,,,,,,None,"{'id': 'cb81bfe7-1267-4209-9eff-d85c0e8b10c1', 'scope': 'auto', 'type': 'link_by_uid'}",measurement_spec,[],SRJT charact. for AAB07,,measurement_spec
0058abe0-234f-474c-8dfe-d91e22f89cfa,,,[],,,,,,,,,None,"{'id': '18f126e4-807e-426c-90fa-335155007fce', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Homogenized Alloy (AAA07-VAM-B),,material_spec
6491afec-6959-4b91-95fb-9a4122663f4c,,,[],,,,,,,,,None,"{'id': 'f37caa70-3c54-4ea8-b48d-da9b760f25fd', 'scope': 'auto', 'type': 'link_by_uid'}",measurement_spec,[],Tensile charact. for Alloy (AAB04-VAM-A) (T09),,measurement_spec
bb7720c5-28a2-4206-9572-2b737219ad3f,,,[],,,,,,,,,None,"{'id': 'f37caa70-3c54-4ea8-b48d-da9b760f25fd', 'scope': 'auto', 'type': 'link_by_uid'}",measurement_spec,[],Tensile charact. for Alloy (AAA13-VAM-B) (T09),,measurement_spec
b54b5490-5e06-426a-9f62-8ff69660270d,,,"['composition_id::AAA10', 'batch::B', 'fabrication_method::VAM']","{'performed_by': 'Wenle & Daniel', 'performed_date': '2022-09-27', 'type': 'performed_source'}",,,,,,,,None,,measurement_run,[],Weigh Al for AAA10,,measurement_run
c7ea7903-1556-48d8-99e5-fb73832d6f1a,,,"['composition_id::AAA10', 'batch::B', 'fabrication_method::VAM']",,,,production,,,,,None,,material_run,[],Al in AAA10,,material_run
04da8291-a282-4116-9a03-62b8f4658e2c,,,[],,,,,,,,,None,"{'id': 'f9a3d5f1-ed7c-4df0-bf41-6d2fdf8ecf70', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Homogenizing Alloy (AAA02-VAM-B),,process_spec
7d58099b-8673-42e0-b678-daaac7fbd742,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Fe for AAA14,,process_spec
4a5d5910-eae6-4a66-b8d0-dcafb6cb6272,,,"['composition_id::AAB13', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Setting traveler for Alloy (AAB13-VAM-A),,process_run
07aa09c7-03d8-4df9-83df-ecef337c7829,,,[],,,,,,,,,None,"{'id': 'b35eeea8-99ef-411e-b5b7-016c86e8176c', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Alloy (AAB13-VAM-A): Traveler,,material_spec
4fed22b2-1fbb-4512-834d-a63448a3fcbe,,,[],,,,,,,,,None,"{'id': '901ee93f-6feb-499a-863b-f37e5203f126', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Cr in AAA01,,material_spec
724e49d4-a9be-4cda-b803-4f5b6ee2cf2d,,,[],,,,,,,,,None,"{'id': 'a90db840-7d17-42cf-8515-642cbae0bcf8', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],"Alloy (AAB11-VAM-A): T. Sample (Tensile, T09)",,material_spec
9dd0b1b1-bd7e-4ced-bd75-45094e6c13f5,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAB11-VAM-A): Traveler,,process_spec
c3b73f85-ff70-4129-b511-ea25bbcda367,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Composition AAB07 Ing.,,ingredient_run
3d807fca-53a9-4ea9-a503-c0961c2eac56,,,"['composition_id::AAB07', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Adding Cr for AAB07,,process_run
2c89e259-4400-4016-ae13-7218ac67c51e,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Composition AAB07 Ing.,,ingredient_spec
1371c71a-ce26-4050-81ef-e424735c5bc8,,,[],,,,,,,,,None,"{'id': '220fdc3b-324e-4bd1-a7cf-1c65fa4bccc9', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Setting traveler for Alloy (AAB01-VAM-A),,process_spec
267b5de1-ef3b-4709-81a7-dcd7740f02a9,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAA07-VAM-B): Traveler,,process_spec
562cb182-f885-4d07-9a39-cf726cf2753a,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Co for AAA08,,process_spec
78133951-0c02-4172-8173-2fad707add15,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Composition AAB05 Ing.,,ingredient_run
ed8069c5-eef2-460b-a295-b63453b0c9d4,,,"['composition_id::AAB05', 'batch::A', 'fabrication_method::VAM', 'Co::25', 'Cr::5', 'Fe::10', 'Ni::50', 'V::10', 'Al::0']",,,,None,,,,,None,,material_run,"[{'filename': 'root', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAB/VAM/A/AAB05/T01'}, {'filename': 'T07', 'type': 'file_link', 'url': '/srv/hemi01-j01/htmdec/birdshot/final_data/AAB/VAM/A/AAB05/T01/T07'}]",Composition AAB05,,material_run
83c49a35-5826-45a7-87d1-4a2a68fd46f4,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Composition AAB05 Ing.,,ingredient_spec
7053bec6-1b1c-4666-9e84-8e072da4de91,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAA11-VAM-B): Traveler,,process_spec
883f6a78-5666-4548-83ac-dea9dc482d42,,,"['measurement_name::SEM', 'measurement_id::T02', 'composition_id::AAC11', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,measurement_run,[],SEM charact. for Alloy (AAC11-VAM-A) (T02),,measurement_run
56bba5cc-602e-497d-8de4-d56cf5e17e77,,,"['composition_id::AAC11', 'batch::A', 'fabrication_method::VAM']",,,,None,,,,,None,,material_run,[],"Alloy (AAC11-VAM-A): T. Sample (SEM, T02)",,material_run
62f8255b-280f-490a-8f81-4ab7224e844d,,,[],,,,,,,,,None,"{'id': '788c14c3-dfac-4a52-af87-d8c438c38f9a', 'scope': 'auto', 'type': 'link_by_uid'}",measurement_spec,[],SEM charact. for Alloy (AAC11-VAM-A) (T02),,measurement_spec
609242b9-7fc5-4918-b4de-5c661667dc52,,,"['composition_id::AAB15', 'batch::A', 'fabrication_method::VAM']","{'performed_by': 'Wenle & Daniel', 'performed_date': '2022-11-04', 'type': 'performed_source'}",,,,,,,,None,,measurement_run,[],Weigh Cr for AAB15,,measurement_run
31e4a1c1-f780-43bb-a02f-6416cebfe1ca,,,"['composition_id::AAB15', 'batch::A', 'fabrication_method::VAM']",,,,production,,,,,None,,material_run,[],Cr in AAB15,,material_run
8fb66d9b-7ecd-4a6c-88ff-a06e6b39eeee,,,[],,,,,,,,,None,"{'id': '17d5cde1-f51d-4e68-88b3-d9fa1923cd02', 'scope': 'auto', 'type': 'link_by_uid'}",measurement_spec,[],Weigh Cr for AAB15,,measurement_spec
673b5937-617e-40ab-9b1c-0e494343f095,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Ni in AAA08 Ing.,,ingredient_spec
e41a931b-80e6-4668-83ad-bf6db9388bfb,,,[],,,,,,,,,None,"{'id': '901ee93f-6feb-499a-863b-f37e5203f126', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Ni in AAA08,,material_spec
33aa6e27-c9ee-4e3c-82a5-abb900314212,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Al in AAA01 Ing.,,ingredient_spec
7906f793-f5e2-43d9-91fa-b7c899fd22b7,,,[],,,,,,,,,None,"{'id': '901ee93f-6feb-499a-863b-f37e5203f126', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Al in AAA01,,material_spec
58dadeeb-2fa0-4022-8bfe-1f74da490f24,,,"['composition_id::AAC01', 'batch::A', 'fabrication_method::VAM']",,,,production,,,,,None,,material_run,[],V in AAC01,,material_run
bd2a1d35-2305-4190-b469-d59490a74a1a,,,"['composition_id::AAC01', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Adding V for AAC01,,process_run
27b30f9e-9670-46fe-86ca-2bbcd36bf056,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAC03-VAM-A): Traveler,,process_spec
1eeb02d7-4d89-4d0b-8b42-75c58043020d,,,"['composition_id::AAC09', 'batch::A', 'fabrication_method::VAM']",,,,None,,,,,None,,material_run,[],Homogenized Alloy (AAC09-VAM-A),,material_run
ac432023-1c64-458f-b552-fa73495c7c5b,,,"['composition_id::AAC09', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Homogenizing Alloy (AAC09-VAM-A),,process_run
adca1db0-6c46-43d7-9832-e20572f389c4,,,"['composition_id::AAA01', 'batch::B', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Extract sample from Alloy (AAA01-VAM-B): Traveler,,process_run
30b272b4-0382-4ec1-890c-9f4c4a44c491,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAA01-VAM-B): Traveler,,process_spec
91932f41-0b37-4909-98ee-9b814715bcc9,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Homogenized Alloy (AAA09-VAM-B) Ing.,,ingredient_spec
a69304ee-820a-40a4-860c-74ea3d76179f,,,[],,,,,,,,,None,"{'id': '0ee68447-b6f9-4d7f-b6d3-9bc1afc15697', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Forging Alloy (AAA09-VAM-B),,process_spec
655e3cc0-7ebd-4030-8527-86c0c71c87ec,,,[],,,,,,,,,None,"{'id': '18f126e4-807e-426c-90fa-335155007fce', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Homogenized Alloy (AAA09-VAM-B),,material_spec
0e3f2d48-970c-4067-b334-fbb9f333a3d9,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAB03-VAM-A): Traveler,,process_spec
87aa768f-1afa-486f-adfd-5a4176d7536b,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Composition AAA05 Ing.,,ingredient_spec
f71d56f3-6bb3-425f-83b1-62756e278a77,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Cr for AAA05,,process_spec
5435d662-98ce-4f38-8445-630029704309,,,[],,,,,,,,,None,"{'id': '6c24f8cc-e763-42e2-bd83-48c111e6a950', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Composition AAA05,,material_spec
6d50aeff-a171-4a46-a6bc-b3f12309e2b9,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Composition AAB04 Ing.,,ingredient_run
7c345b16-8a9c-45e0-b8ae-63525502fcd9,,,"['composition_id::AAB04', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Adding Ni for AAB04,,process_run
4eafe9e8-94ab-4286-84f6-e661d254b2dd,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Inferred Alloy Compositions Ing.,,ingredient_spec
ba2e89d5-bc92-4b74-a613-394e4197148a,,,"['composition_id::AAB08', 'batch::A', 'fabrication_method::VAM']",,,,production,,,,,None,,material_run,[],Co in AAB08,,material_run
36fb274d-d12a-40ad-9f1a-2a30d4bae4b5,,,"['composition_id::AAB08', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Adding Co for AAB08,,process_run
2f4ee080-753e-4f7f-961c-8b8e1df80856,,,[],,,,,,,,,None,"{'id': '901ee93f-6feb-499a-863b-f37e5203f126', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Co in AAB08,,material_spec
8d3d4114-52b9-42a9-9667-6c5bba2dd993,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Alloy (AAB04-VAM-A): Traveler Ing.,,ingredient_run
eef27137-c91d-4eaf-b77e-4710699c2caf,,,"['composition_id::AAB04', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Extract sample from Alloy (AAB04-VAM-A): Traveler,,process_run
da23cbd8-9664-472d-8091-3b4ed81209f0,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Alloy (AAB04-VAM-A): Traveler Ing.,,ingredient_spec
a5737ab1-6935-45a0-a37a-4f2e5d2cdb35,,,[],,,,,,,,,None,"{'id': '220fdc3b-324e-4bd1-a7cf-1c65fa4bccc9', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Setting traveler for Alloy (AAA09-VAM-B),,process_spec
0cee95c3-0ce0-4e39-89bb-59a7b67be7cf,,,"['composition_id::AAA07', 'batch::B', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Extract sample from Alloy (AAA07-VAM-B): Traveler,,process_run
2aa07d20-eb89-4de9-9369-a1acf3991aaa,,,[],,,,,,,,,None,"{'id': 'bce1a25f-a686-4286-b393-8002af99b96c', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Extract sample from Alloy (AAA07-VAM-B): Traveler,,process_spec
49b801f5-203e-4842-9273-3051b2c26939,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Composition AAC15 Ing.,,ingredient_run
545db507-4e5e-4b86-b902-e6379e4b6d7f,,,"['composition_id::AAC15', 'batch::A', 'fabrication_method::VAM']",None,,,,,,,,None,,process_run,[],Adding Al for AAC15,,process_run
9a4057a3-163b-46d9-a62e-9b9fb8edee71,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Composition AAC15 Ing.,,ingredient_spec
2ff481b0-9645-44c4-8fd6-c6c9f758a777,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Fe in AAC03 Ing.,,ingredient_run
7fd1a76d-b21a-4647-a6df-491d2f7352f6,,,"['composition_id::AAC03', 'batch::A', 'fabrication_method::VAM']",,,,production,,,,,None,,material_run,[],Fe in AAC03,,material_run
05326dc5-fb0b-4644-bbd4-5d6f5acd12e5,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Fe in AAC03 Ing.,,ingredient_spec
b7784dd0-e668-4118-8f38-89ec17166833,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Al in AAC15 Ing.,,ingredient_spec
cb9c3740-ec6c-4a8c-8d4c-234b0f0a5276,None,[],[],,None,,,None,,,None,None,,ingredient_run,[],Alloy (AAC08-VAM-A): Traveler Ing.,,ingredient_run
2fa36fc8-10d5-4257-b60f-e488e4b849b0,,,"['composition_id::AAC08', 'batch::A', 'fabrication_method::VAM']",,,,None,,,,,None,,material_run,[],Alloy (AAC08-VAM-A): Traveler,,material_run
dc76d532-2080-4989-8825-7db13d373f4d,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding Al for AAB16,,process_spec
bbf6e058-bed8-43ee-a376-92d98af04e26,None,[],[],,None,,,None,,,None,None,,ingredient_spec,[],Composition AAA15 Ing.,,ingredient_spec
58702638-fcd0-4365-98e7-3f2507fab4db,,,[],,,,,,,,,None,"{'id': '5d66410b-b520-49a7-8181-d32811699cb6', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Adding V for AAA15,,process_spec
015b08b0-6c3c-458c-b86c-e7f1de4b7fcb,,,[],,,,,,,,,None,"{'id': '6c24f8cc-e763-42e2-bd83-48c111e6a950', 'scope': 'auto', 'type': 'link_by_uid'}",material_spec,[],Composition AAA15,,material_spec
4dc3de11-23a5-487c-bdf1-4945ce839762,,,['composition_id::AAB11'],None,,,,,,,,None,,measurement_run,[],SRJT charact. for AAB11,,measurement_run
9b90f94a-917a-4395-8921-2027e85f896f,,,"['composition_id::AAB11', 'batch::A', 'fabrication_method::VAM']",,,,None,,,,,None,,material_run,[],Alloy (AAB11-VAM-A),,material_run
3c4b9819-9eb4-4264-8828-83acb5ce7d44,,,[],,,,,,,,,None,"{'id': 'cb81bfe7-1267-4209-9eff-d85c0e8b10c1', 'scope': 'auto', 'type': 'link_by_uid'}",measurement_spec,[],SRJT charact. for AAB11,,measurement_spec
a00412a7-e369-4988-aa82-9f5d1ec522d7,,,[],,,,,,,,,None,"{'id': '220fdc3b-324e-4bd1-a7cf-1c65fa4bccc9', 'scope': 'auto', 'type': 'link_by_uid'}",process_spec,[],Setting traveler for Alloy (AAA07-VAM-B),,process_spec
